ID,Merek,Harga (Juta),Kapasitas Mesin (cc),Transmisi,Konsumsi BBM (km/l),Berat (kg)
1,Honda NMAX,43,281,Manual,31,159
2,Yamaha Beat,17,116,Otomatis,64,96
3,Kawasaki Vario,24,149,Otomatis,46,106
4,Suzuki CBR,42,280,Manual,33,134
5,Suzuki Vario,29,156,Otomatis,41,102
6,Suzuki NMAX,35,217,Manual,39,141
7,Suzuki Mio,16,102,Otomatis,55,90
8,Kawasaki Vario,30,128,Manual,40,100
9,Honda Aerox,26,149,Otomatis,48,110
10,Suzuki Aerox,24,147,Otomatis,41,107
11,Yamaha CBR,46,247,Manual,39,158
12,Honda Ninja,39,217,Manual,36,159
13,Honda R15,39,265,Manual,33,138
14,Honda Aerox,22,143,Otomatis,52,123
15,Yamaha Ninja,35,237,Manual,33,160
16,Kawasaki CBR,41,241,Manual,37,139
17,Suzuki R15,50,293,Manual,39,160
18,Kawasaki Supra X,17,117,Manual,65,96
19,Suzuki Aerox,30,128,Otomatis,44,113
20,Honda NMAX,49,285,Manual,34,140
21,Yamaha Beat,15,109,Otomatis,56,97
22,Yamaha Satria,26,135,Otomatis,45,112
23,Kawasaki Supra X,18,115,Manual,62,93
24,Kawasaki Satria,27,152,Otomatis,53,119
25,Kawasaki R15,44,202,Manual,33,130
26,Suzuki CBR,48,284,Manual,32,141
27,Yamaha NMAX,47,268,Manual,40,130
28,Kawasaki Aerox,26,128,Manual,54,100
29,Kawasaki R15,43,216,Manual,39,148
30,Suzuki R15,45,215,Manual,35,132
31,Yamaha CBR,43,296,Manual,35,151
32,Kawasaki Aerox,30,156,Manual,44,104
33,Honda Mio,18,106,Otomatis,62,93
34,Suzuki Vario,20,156,Otomatis,47,118
35,Kawasaki Beat,18,124,Otomatis,58,99
36,Suzuki CBR,42,278,Manual,32,156
37,Yamaha Vario,22,130,Otomatis,40,117
38,Honda Supra X,18,113,Manual,61,95
39,Honda Mio,16,119,Otomatis,57,97
40,Suzuki Mio,17,122,Otomatis,61,90
41,Kawasaki CBR,43,202,Manual,30,131
42,Honda Ninja,50,232,Manual,31,148
43,Honda Vario,23,133,Manual,44,102
44,Yamaha NMAX,35,235,Manual,32,141
45,Yamaha Aerox,28,141,Otomatis,51,106
46,Kawasaki CBR,46,208,Manual,33,154
47,Suzuki NMAX,48,279,Manual,40,145
48,Suzuki CBR,36,254,Manual,40,141
49,Suzuki CBR,41,298,Manual,40,152
50,Yamaha Supra X,17,112,Manual,59,93
51,Yamaha NMAX,35,225,Manual,36,143
52,Yamaha CBR,50,206,Manual,33,152
53,Yamaha Beat,15,122,Otomatis,62,100
54,Kawasaki Vario,20,131,Otomatis,54,121
55,Honda Vario,27,137,Manual,45,105
56,Suzuki R15,40,280,Manual,32,143
57,Suzuki Beat,15,120,Otomatis,62,100
58,Suzuki Vario,24,144,Manual,52,123
59,Yamaha R15,36,292,Manual,39,154
60,Honda R15,41,266,Manual,39,141
61,Yamaha Supra X,18,120,Manual,56,91
62,Suzuki Aerox,27,147,Otomatis,48,105
63,Honda Vario,21,137,Manual,48,102
64,Yamaha Beat,19,114,Otomatis,56,92
65,Kawasaki NMAX,42,266,Manual,33,141
66,Yamaha Supra X,20,125,Manual,59,96
67,Yamaha Satria,21,159,Otomatis,55,103
68,Honda Vario,28,130,Manual,52,117
69,Suzuki Mio,15,115,Otomatis,58,94
70,Honda Ninja,42,293,Manual,31,130
71,Suzuki Ninja,41,206,Manual,39,141
72,Honda Vario,21,138,Manual,48,119
73,Kawasaki Beat,17,113,Otomatis,60,95
74,Suzuki NMAX,39,285,Manual,36,146
75,Honda CBR,39,211,Manual,40,150
76,Yamaha Mio,19,103,Otomatis,58,96
77,Yamaha Beat,16,110,Otomatis,55,92
78,Honda CBR,40,223,Manual,38,155
79,Suzuki CBR,45,202,Manual,33,152
80,Kawasaki NMAX,42,233,Manual,40,156
81,Kawasaki Supra X,19,101,Manual,58,91
82,Suzuki CBR,49,271,Manual,33,149
83,Honda CBR,44,274,Manual,36,148
84,Kawasaki Aerox,21,152,Manual,44,100
85,Yamaha R15,48,244,Manual,35,147
86,Yamaha R15,35,288,Manual,35,133
87,Suzuki Supra X,19,119,Manual,65,100
88,Honda Satria,23,128,Manual,48,122
89,Honda CBR,41,296,Manual,38,132
90,Honda CBR,36,206,Manual,36,150
91,Yamaha Beat,18,102,Otomatis,56,94
92,Honda Aerox,27,160,Otomatis,45,107
93,Suzuki R15,40,227,Manual,35,157
94,Honda Mio,18,122,Otomatis,63,95
95,Kawasaki Ninja,38,209,Manual,31,133
96,Suzuki R15,45,200,Manual,34,141
97,Kawasaki Mio,19,122,Otomatis,65,95
98,Yamaha R15,46,295,Manual,34,154
99,Kawasaki Ninja,41,240,Manual,31,139
100,Yamaha R15,50,235,Manual,33,152
101,Honda Vario,28,134,Otomatis,44,114
102,Yamaha NMAX,49,214,Manual,32,160
103,Yamaha Ninja,35,225,Manual,37,149
104,Honda Supra X,19,108,Manual,58,96
105,Yamaha Satria,23,147,Otomatis,49,101
106,Honda Ninja,50,260,Manual,38,160
107,Yamaha NMAX,46,265,Manual,34,136
108,Suzuki Aerox,25,138,Otomatis,53,115
109,Yamaha NMAX,46,281,Manual,34,153
110,Honda Beat,20,106,Otomatis,55,91
111,Honda NMAX,35,255,Manual,38,158
112,Kawasaki NMAX,37,277,Manual,34,134
113,Yamaha Vario,26,148,Otomatis,49,105
114,Kawasaki CBR,37,225,Manual,32,138
115,Kawasaki Ninja,41,203,Manual,34,143
116,Yamaha Satria,25,144,Otomatis,50,100
117,Honda Beat,17,116,Otomatis,62,91
118,Suzuki Aerox,22,157,Otomatis,54,119
119,Honda R15,40,231,Manual,38,142
120,Suzuki Mio,18,111,Otomatis,64,92
121,Honda NMAX,38,232,Manual,37,154
122,Suzuki Beat,19,119,Otomatis,65,94
123,Kawasaki Vario,28,139,Otomatis,46,110
124,Suzuki Ninja,37,238,Manual,34,150
125,Honda Mio,18,101,Otomatis,60,97
126,Honda Aerox,24,157,Otomatis,51,103
127,Honda Vario,21,143,Manual,52,103
128,Suzuki Ninja,47,231,Manual,35,132
129,Yamaha Aerox,20,132,Manual,51,117
130,Honda CBR,48,297,Manual,31,143
131,Suzuki CBR,49,227,Manual,33,159
132,Suzuki CBR,35,281,Manual,32,160
133,Honda Mio,16,118,Otomatis,64,94
134,Yamaha Satria,25,128,Manual,52,109
135,Kawasaki Beat,19,116,Otomatis,64,97
136,Suzuki Ninja,42,267,Manual,37,149
137,Honda Ninja,50,277,Manual,30,133
138,Kawasaki Aerox,20,126,Manual,55,104
139,Honda Supra X,20,101,Manual,55,94
140,Kawasaki CBR,40,207,Manual,33,135
141,Honda Supra X,18,120,Manual,61,93
142,Honda R15,43,291,Manual,30,152
143,Suzuki Mio,19,118,Otomatis,57,90
144,Kawasaki Satria,29,160,Otomatis,53,121
145,Suzuki Vario,20,146,Otomatis,41,104
146,Yamaha Aerox,21,152,Otomatis,42,103
147,Honda Aerox,29,127,Manual,54,112
148,Honda Supra X,18,102,Manual,59,100
149,Yamaha Ninja,37,232,Manual,39,150
150,Kawasaki Mio,16,124,Otomatis,58,91
